,id,date,time,timezone,user_id,username,tweet,replies,retweets,likes,location,hashtags,link,sender,test
403,942379914124316672,2017-12-17,13:04:14,GMT,441701613,KobenhavnPoliti,Gode advents-råd om hvordan man slukker brand i juledekorationer. Rådene er fra brandvæsnet i Midt- & Sydsjælland - men virker også i KBH <Emoji: Smiling face> https://twitter.com/midtsydbrand/status/942314088851562496 …,0,5,20,,[],https://twitter.com/KobenhavnPoliti/status/942379914124316672/,Kbh,True
405,942273469005385728,2017-12-16,06:01:16,GMT,441701613,KobenhavnPoliti,"Husk de ""nye"" regler om fyrværkeri:- Handel er lovlig fra d. 15 dec til og med d. 31 dec.- Affyring er lovlig fra 27. dec til og med 1. januar#politidk",11,41,125,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/942273469005385728/,Kbh,True
414,941684741673246720,2017-12-15,15:01:52,GMT,441701613,KobenhavnPoliti,"Vi savner en 9-årig dreng, som er gået i vrede fra KBH's Hovedbanegård. Han er mørk i huden og iført blå jakke, sort hættetrøje, grå bukser, sorte sko. #politidk",0,26,11,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/941684741673246720/,Kbh,True
415,941669344274239488,2017-12-15,14:00:41,GMT,441701613,KobenhavnPoliti,Udlændingekontrolgruppen har i løbet af denne uge anholdt 9 personer på Vesterbro for illegalt ophold i Danmark og sort arbejde. De 9 personer udvises #politidk,3,4,68,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/941669344274239488/,Kbh,True
418,941303641759211520,2017-12-14,13:47:31,GMT,441701613,KobenhavnPoliti,41-årig mand fra Serbien er varetægtsfængslet i 20 dage for røveri mod forretning på Hovedbanegården #anklager #politidk,1,2,28,,"['#anklager', '#politidk']",https://twitter.com/KobenhavnPoliti/status/941303641759211520/,Kbh,True
428,940189761733525505,2017-12-11,12:01:21,GMT,441701613,KobenhavnPoliti,"Efter en opmærksom vagt i Gothersgade bemærkede tricktyve på spil, er 5 mænd nu varetægtsfængslet i 12 dage #anklager #politidk",0,3,72,,"['#anklager', '#politidk']",https://twitter.com/KobenhavnPoliti/status/940189761733525505/,Kbh,True
431,939394682639044608,2017-12-08,07:22:00,GMT,441701613,KobenhavnPoliti,"Var du til julefrokost i går, så overvej lige en ekstra gang, om du er klar til at køre bil! Ellers er både en gåtur, bus og tog gode alternativer. God lørdag. #politidk",7,15,165,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/939394682639044608/,Kbh,True
433,939102362936971264,2017-12-08,12:00:25,GMT,441701613,KobenhavnPoliti,Drabet fandt sted mandag den 4. december #politidk https://twitter.com/KobenhavnPoliti/status/939101847599673344 …,0,0,7,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/939102362936971264/,Kbh,True
434,939101847599673344,2017-12-08,11:58:22,GMT,441701613,KobenhavnPoliti,Mand varetægtsfængslet i 11 dage for medvirken til drab i Vanløse #anklager #politidk,0,3,16,,"['#anklager', '#politidk']",https://twitter.com/KobenhavnPoliti/status/939101847599673344/,Kbh,True
437,939034940569657346,2017-12-07,07:32:30,GMT,441701613,KobenhavnPoliti,Politi og redning er færdige på togstrækning ifbm personpåkørsel. Person afgået ved døden. Pt intet yderligere #politidk,0,3,11,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/939034940569657346/,Kbh,True
440,938729703942381568,2017-12-07,11:19:36,GMT,441701613,KobenhavnPoliti,Køber du julegaver på nettet? Så vær opmærksom på fup-butikker! Få 3 gode råd i videoen herunder. Rigtig god jul #HoldHackerneUde #politidk pic.twitter.com/0kqyFNbVTy,1,14,24,,"['#HoldHackerneUde', '#politidk']",https://twitter.com/KobenhavnPoliti/status/938729703942381568/,Kbh,True
441,938709407856283648,2017-12-07,09:58:57,GMT,441701613,KobenhavnPoliti,Forlængelse af visitationszone i Københavns Politikreds #politidk  http://www.mynewsdesk.com/dk/koebenhavns-politi/pressreleases/forlaengelse-af-visitationszone-i-koebenhavns-politikreds-2321450 … pic.twitter.com/mb4b9YnxKL,1,6,17,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/938709407856283648/,Kbh,True
443,938655858451472384,2017-12-06,06:26:10,GMT,441701613,KobenhavnPoliti,"Efter færdselsuheld sket tæt ved Amager Strandpark savner vi en tilskadekommen part, der beskrives som en dansk mand, 35 år, 180 cm, mørkt tøj, bløder fra hovedet. #politidk",0,5,12,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/938655858451472384/,Kbh,True
450,938165584826654721,2017-12-05,21:58:00,GMT,441701613,KobenhavnPoliti,#SigNej #politidk https://twitter.com/rigspoliti/status/938056186057973761 …,0,6,15,,"['#SigNej', '#politidk']",https://twitter.com/KobenhavnPoliti/status/938165584826654721/,Kbh,True
453,938041832637911040,2017-12-05,13:46:15,GMT,441701613,KobenhavnPoliti,Politiaktion mod bandemedlemmer: 11 fremstilles i morgen #politidk http://www.mynewsdesk.com/dk/koebenhavns-politi/pressreleases/politiaktion-mod-bandemedlemmer-11-fremstilles-i-morgen-2317810 …,4,2,27,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/938041832637911040/,Kbh,True
455,938010874987589633,2017-12-05,11:43:14,GMT,441701613,KobenhavnPoliti,Kort pressebriefing med pi Flemming Madsen om bandeaktionen kl 14 på Politigården i København #politidk https://twitter.com/KobenhavnPoliti/status/937996276804792320 …,0,3,8,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/938010874987589633/,Kbh,True
460,937697298544513029,2017-12-04,14:57:12,GMT,441701613,KobenhavnPoliti,Yderligere info ifm beslaglagte beløb - ring 72580660 #politidk https://twitter.com/kobenhavnpoliti/status/937680938745638912 …,0,3,14,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/937697298544513029/,Kbh,True
461,937680938745638912,2017-12-04,13:52:11,GMT,441701613,KobenhavnPoliti,Politiet i gang med omfattende aktion mod grov moms- og skattesvig #politidk http://www.mynewsdesk.com/dk/koebenhavns-politi/pressreleases/politiet-i-gang-med-omfattende-aktion-mod-grov-moms-og-skattesvig-2315195 …,6,4,59,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/937680938745638912/,Kbh,True
466,936920264914305026,2017-12-02,11:29:32,GMT,441701613,KobenhavnPoliti,Politiet er tilstede på Israels Plads i anledning af anmeldt demonstration der starter kl. 1300 #forfrihed #politidk,2,4,15,,"['#forfrihed', '#politidk']",https://twitter.com/KobenhavnPoliti/status/936920264914305026/,Kbh,True
472,936538390635401217,2017-12-01,10:12:07,GMT,441701613,KobenhavnPoliti,"Tusind tak for alle jeres gode kommentarer! Vi har nu udvalgt en vinder, der kommer på rundvisning i december. Følg med her på twitter #politidk https://twitter.com/KobenhavnPoliti/status/934366298758316033 …",3,1,16,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/936538390635401217/,Kbh,True
488,935940788470546432,2017-11-29,18:37:27,GMT,441701613,KobenhavnPoliti,Tre dages aktion på Pusher Street #politidk http://www.mynewsdesk.com/dk/koebenhavns-politi/pressreleases/tre-dages-aktion-paa-pusher-street-2308045 …,11,6,46,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/935940788470546432/,Kbh,True
493,935547317645484032,2017-11-28,16:33:56,GMT,441701613,KobenhavnPoliti,Færdselsuheld med 3 biler på Amagermotorvejen. Foreløbig ingen melding om tilskadekomne. Kør forsigtigt. Ingen yderl. oplysninger pt. #politidk,1,0,8,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/935547317645484032/,Kbh,True
498,935438600141000704,2017-11-28,09:21:56,GMT,441701613,KobenhavnPoliti,"Livløs mand fundet Tårnby Torv kl. 0539 - formentlig efter fald fra bygning. Årsag og identitet ikke klarlagt. Nyt tweet, når nyt i sagen. #politidk",0,2,5,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/935438600141000704/,Kbh,True
503,935070380062060544,2017-11-27,08:58:46,GMT,441701613,KobenhavnPoliti,"35-årig mand stoppet i lufthavnen, da han var efterlyst for voldtægt begået i september måned. Varetægtsfængslet i 26 dage #anklager #politidk",6,2,152,,"['#anklager', '#politidk']",https://twitter.com/KobenhavnPoliti/status/935070380062060544/,Kbh,True
507,934366298758316033,2017-11-25,10:20:59,GMT,441701613,KobenhavnPoliti,"I anledning af vi nu har 250.000 følgere, vil vi gerne invitere en følger til rundvisning på Politigården m/u børn. Er du interesseret? Så kommenter herunder, hvorfor det lige netop skal være dig #politidk https://twitter.com/kobenhavnpoliti/status/934365318255972352 …",109,19,260,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/934366298758316033/,Kbh,True
508,934365318255972352,2017-11-25,10:17:06,GMT,441701613,KobenhavnPoliti,"250.000! Vi er stolte af, at vi nu har rundet et skarpt hjørne med en kvart million følgere. Et stort tak til alle vores følgere. Vi ser frem til at give jer alle endnu mere info om, hvad der sker hos Københavns Politi #politidk pic.twitter.com/8Z1Hfx99tV",21,10,280,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/934365318255972352/,Kbh,True
509,934338020022636544,2017-11-25,08:28:37,GMT,441701613,KobenhavnPoliti,"Af hensyn til efterforskningen, kan vi ikke give yderligere detaljer for nu #politidk https://twitter.com/KobenhavnPoliti/status/934337895862820864 …",0,0,9,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/934338020022636544/,Kbh,True
515,934150057737285632,2017-11-24,20:01:44,GMT,441701613,KobenhavnPoliti,Politiet undersøger et mistænkeligt forhold på Fuglefængervej i Nordvest. Følg vores anvisninger på stedet. Intet yderligere #politidk,0,3,12,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/934150057737285632/,Kbh,True
517,934071155144757256,2017-11-24,14:48:12,GMT,441701613,KobenhavnPoliti,Lad os få en god Black Friday eftermiddag sammen. Hold øje med dine effekter og hjælp andre med holde styr på deres. Måske møder du en af vores patruljer i et af indkøbscentrene. Vi sidder klar på 114. #politidk,1,2,23,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/934071155144757256/,Kbh,True
519,934049674545246208,2017-11-24,13:22:50,GMT,441701613,KobenhavnPoliti,Så er krydset ved Prags Boulevard åben igen. God weekend til alle. # politi.dk,0,0,8,,[],https://twitter.com/KobenhavnPoliti/status/934049674545246208/,Kbh,True
530,933415140195733506,2017-11-22,19:21:26,GMT,441701613,KobenhavnPoliti,Politi og redningspersonale har alle forladt Nordhavn St. #politidk,0,5,13,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/933415140195733506/,Kbh,True
533,933337705798361088,2017-11-22,14:13:44,GMT,441701613,KobenhavnPoliti,Ubådssag: Fortsat dyk i dag - dog uden fund #politidk http://www.mynewsdesk.com/dk/koebenhavns-politi/pressreleases/ubaadssag-fortsat-dyk-i-dag-dog-uden-fund-2292711 …,1,6,20,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/933337705798361088/,Kbh,True
541,932624943048806401,2017-11-20,15:01:28,GMT,441701613,KobenhavnPoliti,Københavns Politi søger to mistænkte til 6 røverier #politidk http://www.mynewsdesk.com/dk/koebenhavns-politi/pressreleases/koebenhavns-politi-soeger-to-mistaenkte-til-6-roeverier-2286661 …,0,8,11,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/932624943048806401/,Kbh,True
542,932593371696238592,2017-11-20,12:56:01,GMT,441701613,KobenhavnPoliti,Ung mand varetægtsfængslet i to uger for røveri med peberspray i Rema 1000 i Valby #politidk #anklager,0,0,20,,"['#politidk', '#anklager']",https://twitter.com/KobenhavnPoliti/status/932593371696238592/,Kbh,True
545,931560848816033792,2017-11-17,16:33:08,GMT,441701613,KobenhavnPoliti,Politiet er færdig med arbejdet omkring Metroen i Ørestaden #politi.dk,0,0,6,,['#politi'],https://twitter.com/KobenhavnPoliti/status/931560848816033792/,Kbh,True
556,930354672208146433,2017-11-14,08:40:13,GMT,441701613,KobenhavnPoliti,"Næste fristforlængelse i sagen er den 13.12. Der er ikke øvrigt nyt i sagen, men anklagemyndigheden forventer at tage stilling til tiltale i løbet af dec. #anklager #politidk https://twitter.com/KobenhavnPoliti/status/930354514363895808 …",0,0,13,,"['#anklager', '#politidk']",https://twitter.com/KobenhavnPoliti/status/930354672208146433/,Kbh,True
557,930354514363895808,2017-11-14,08:39:36,GMT,441701613,KobenhavnPoliti,Ubådssag: Der er accepteret frivillig fristforlængelse i sagen og der er derfor ikke retsmøde i sagen i morgen #anklager #politidk,0,0,10,,"['#anklager', '#politidk']",https://twitter.com/KobenhavnPoliti/status/930354514363895808/,Kbh,True
560,930094853328949248,2017-11-13,15:27:48,GMT,441701613,KobenhavnPoliti,"Vi søger disse mænd for røveri imod stormagasinet Illums i dag kl 1155. Kender du dem, så ring 114 #politidk",6,14,14,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/930094853328949248/,Kbh,True
563,930075926158807041,2017-11-13,14:12:35,GMT,441701613,KobenhavnPoliti,18-årig mand har fået sin anholdelse opretholdt i 3x24 timer for medvirken til drab og drabsforsøg ifm. skyderi i Mjølnerparken i torsdags #politidk https://twitter.com/KobenhavnPoliti/status/929013920089681920 …,0,2,14,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/930075926158807041/,Kbh,True
572,929040912822554628,2017-11-10,17:39:49,GMT,441701613,KobenhavnPoliti,12 østeuropæiske mænd varetægtsfængslet i 27 dage sigtet for organiserede indbrud #politidk #anklager,3,8,64,,"['#politidk', '#anklager']",https://twitter.com/KobenhavnPoliti/status/929040912822554628/,Kbh,True
577,928966002867662848,2017-11-10,12:42:09,GMT,441701613,KobenhavnPoliti,Interview vil finde sted ved lokalpolitiet på Hermodsgade 3 efter 1530 #politidk https://twitter.com/kobenhavnpoliti/status/928965724864991232 …,0,1,2,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/928966002867662848/,Kbh,True
594,928568079084290048,2017-11-09,10:20:56,GMT,441701613,KobenhavnPoliti,Forlængelse af visitationszone fra den 9. november 2017 til den 23. november 2017...  http://www.mynewsdesk.com/dk/koebenhavns-politi/pressreleases/forlaengelse-af-visitationszone-fra-den-9-november-2017-til-den-23-november-2017-2263028 … pic.twitter.com/nPsrJUSMXD,0,5,18,,[],https://twitter.com/KobenhavnPoliti/status/928568079084290048/,Kbh,True
595,928556083605590016,2017-11-09,09:33:16,GMT,441701613,KobenhavnPoliti,Østeuropæisk mand varetægtsfængslet i 13 dage for gaderøveri på Strøget #politidk #anklager,4,2,37,,"['#politidk', '#anklager']",https://twitter.com/KobenhavnPoliti/status/928556083605590016/,Kbh,True
603,928235605162643456,2017-11-08,12:19:48,GMT,441701613,KobenhavnPoliti,Politiet har været i gang med en politiforretning på Frederiksborgvej. Der er pt. ikke yderligere at oplyse til sagen. #politi.dk,0,1,12,,['#politi'],https://twitter.com/KobenhavnPoliti/status/928235605162643456/,Kbh,True
604,927895442867785728,2017-11-07,13:48:07,GMT,441701613,KobenhavnPoliti,"Demonstration med start flere steder i byen vil samles ved Christiansborg ca. 1630, hvilket vil give trafikken store udfordringer #politidk",1,7,14,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/927895442867785728/,Kbh,True
605,927555522928115712,2017-11-06,15:17:24,GMT,441701613,KobenhavnPoliti,"Brandvæsen og politi har været på Virkefeltet i Brønshøj, hvor der var røg fra affaldsskakt. Pas på, hvad I putter i affaldet! #politidk",2,2,16,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/927555522928115712/,Kbh,True
609,927135945517883392,2017-11-05,11:30:09,GMT,441701613,KobenhavnPoliti,I øvrigt intet om forholdet. Tasken undersøgt og alt roligt på stedet.,0,3,18,,[],https://twitter.com/KobenhavnPoliti/status/927135945517883392/,Kbh,True
612,926813466740101120,2017-11-04,14:08:44,GMT,441701613,KobenhavnPoliti,Selv om #jdag var i går - så er vi stadig derude #politidk https://twitter.com/rigspoliti/status/926344618681208833 …,5,7,61,,"['#jdag', '#politidk']",https://twitter.com/KobenhavnPoliti/status/926813466740101120/,Kbh,True
622,926156170154397697,2017-11-02,18:36:52,GMT,441701613,KobenhavnPoliti,Politiet offentliggør overvågningsbilleder i drabssagen fra Ragnhildgade #politidk  http://www.mynewsdesk.com/dk/koebenhavns-politi/pressreleases/politiet-offentliggoer-overvaagningsbilleder-i-drabssagen-fra-ragnhildgade-2249809 … pic.twitter.com/kKCGAg3u8k,0,21,17,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/926156170154397697/,Kbh,True
628,925630882542772224,2017-11-01,07:49:34,GMT,441701613,KobenhavnPoliti,Vi håber at kunne stille op til interview senere på formiddagen #politidk https://twitter.com/kobenhavnpoliti/status/925630687683792897 …,0,0,12,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/925630882542772224/,Kbh,True
646,924972308036538368,2017-10-30,12:12:38,GMT,441701613,KobenhavnPoliti,Status på efterforskningen i ubådssagen #politidk #anklager http://www.mynewsdesk.com/dk/koebenhavns-politi/pressreleases/status-paa-efterforskningen-i-ubaadssagen-2240486 …,1,14,23,,"['#politidk', '#anklager']",https://twitter.com/KobenhavnPoliti/status/924972308036538368/,Kbh,True
650,924318807132459011,2017-10-28,16:55:51,GMT,441701613,KobenhavnPoliti,Hej. Vores herre på 60 år er fundet i god behold. Tak for indsatsen. En fornøjelse. Hav en god lørdag. #politi.dk,1,2,72,,['#politi'],https://twitter.com/KobenhavnPoliti/status/924318807132459011/,Kbh,True
654,924246135572754432,2017-10-28,12:07:05,GMT,441701613,KobenhavnPoliti,Ankesagen mod bandeleder kører 7. og 8. feb #politidk https://twitter.com/simongosvig/status/923887946041831424 …,0,1,8,,['#politidk'],https://twitter.com/KobenhavnPoliti/status/924246135572754432/,Kbh,True
